facialLandmark,x,y
1,994.33,748.33
2,988.01,850.35
3,1003.84,947.39
4,1025.30,1043.64
5,1058.03,1126.20
6,1110.48,1178.51
7,1184.37,1207.87
8,1275.03,1223.33
9,1370.03,1211.46
10,1460.43,1180.04
11,1533.68,1136.47
12,1582.72,1046.68
13,1606.12,941.24
14,1618.46,848.77
15,1613.31,750.48
16,1535.78,680.87
17,1471.25,642.19
18,1406.25,643.48
19,1343.99,680.06
20,1408.58,675.21
21,1469.04,669.78
22,1023.29,686.91
23,1075.95,645.47
24,1136.63,645.06
25,1202.96,682.14
26,1136.22,674.85
27,1078.95,673.21
28,1081.49,747.94
29,1136.39,713.17
30,1192.16,753.59
31,1133.74,770.31
32,1139.25,740.63
33,1481.49,747.94
34,1426.79,714.38
35,1371.36,753.23
36,1428.36,768.26
37,1425.29,740.48
38,1244.02,746.75
39,1229.40,854.98
40,1198.70,919.58
41,1218.72,942.34
42,1266.03,956.56
43,1332.21,941.80
44,1352.69,919.55
45,1314.76,858.08
46,1306.70,747.50
47,1230.33,925.90
48,1306.49,927.45
49,1179.43,1052.62
50,1207.71,1028.34
51,1239.46,1014.06
52,1263.61,1016.02
53,1290.17,1014.15
54,1334.71,1027.30
55,1385.84,1049.23
56,1354.61,1072.99
57,1317.62,1085.73
58,1268.85,1093.05
59,1228.67,1086.66
60,1201.91,1075.54
61,1226.36,1054.76
62,1265.60,1057.11
63,1309.88,1054.09
64,1309.99,1038.40
65,1264.79,1035.94
66,1225.99,1038.12
67,1266.75,1045.09
68,1264.63,890.20
69,1108.78,730.85
70,1163.66,733.28
71,1162.69,761.88
72,1106.94,759.09
73,1454.38,731.16
74,1398.89,733.64
75,1399.85,761.01
76,1454.74,758.21
