facialLandmark,x,y
1,1116.09,890.61
2,1110.66,1003.70
3,1123.01,1117.95
4,1159.42,1237.53
5,1203.93,1301.06
6,1266.88,1347.82
7,1332.29,1392.61
8,1419.83,1411.39
9,1519.18,1388.07
10,1604.36,1335.86
11,1664.78,1275.51
12,1708.76,1187.53
13,1739.09,1092.80
14,1754.27,993.02
15,1754.84,878.87
16,1673.37,812.17
17,1616.93,780.05
18,1552.81,779.37
19,1491.47,810.71
20,1554.26,811.26
21,1615.11,808.87
22,1178.41,805.94
23,1233.14,775.39
24,1291.94,774.65
25,1349.29,808.47
26,1289.91,806.25
27,1235.05,803.47
28,1222.22,888.07
29,1275.76,855.25
30,1329.80,894.38
31,1272.83,913.54
32,1275.78,882.91
33,1622.22,888.07
34,1568.92,853.75
35,1511.91,894.07
36,1570.36,917.57
37,1567.35,881.66
38,1384.66,884.17
39,1371.29,992.58
40,1324.88,1070.26
41,1347.83,1095.41
42,1413.54,1112.89
43,1483.49,1094.12
44,1510.31,1065.18
45,1467.87,998.38
46,1453.97,884.78
47,1366.33,1081.46
48,1462.24,1082.13
49,1301.60,1210.17
50,1340.30,1188.19
51,1383.30,1179.74
52,1411.82,1182.26
53,1445.23,1179.41
54,1488.54,1186.85
55,1530.40,1209.05
56,1502.60,1244.24
57,1465.60,1265.77
58,1413.49,1275.22
59,1365.55,1267.11
60,1329.44,1245.92
61,1359.93,1221.15
62,1414.00,1229.69
63,1473.46,1218.52
64,1473.05,1203.98
65,1413.17,1204.24
66,1359.05,1203.55
67,1413.46,1216.27
68,1412.18,1054.10
69,1248.57,871.38
70,1302.23,874.72
71,1301.37,904.07
72,1247.43,901.15
73,1595.81,870.77
74,1540.33,873.66
75,1540.85,906.17
76,1595.93,902.47
