facialLandmark,x,y
1,1181.46,698.13
2,1191.38,810.40
3,1212.22,913.22
4,1244.74,1019.50
5,1296.95,1103.25
6,1359.67,1158.97
7,1438.86,1202.12
8,1531.68,1217.04
9,1618.38,1199.24
10,1681.17,1153.36
11,1727.37,1091.99
12,1764.07,1021.45
13,1797.95,913.19
14,1818.50,805.46
15,1823.17,694.37
16,1784.66,641.51
17,1722.49,612.63
18,1656.61,628.23
19,1589.63,671.28
20,1662.68,659.38
21,1724.52,645.14
22,1255.80,648.21
23,1323.30,616.70
24,1395.90,630.55
25,1466.43,670.95
26,1391.33,660.85
27,1323.05,649.17
28,1320.82,700.32
29,1375.36,675.03
30,1434.61,703.62
31,1377.66,723.70
32,1377.31,694.87
33,1720.82,700.32
34,1666.71,676.39
35,1610.44,705.21
36,1668.17,727.15
37,1666.36,696.55
38,1494.86,707.81
39,1484.61,826.80
40,1452.24,879.47
41,1474.32,911.75
42,1534.59,936.64
43,1589.91,912.76
44,1608.15,884.80
45,1573.34,821.64
46,1558.20,707.02
47,1489.99,905.59
48,1579.11,906.11
49,1418.14,1022.90
50,1464.99,1006.04
51,1507.39,997.77
52,1535.79,999.90
53,1561.37,997.03
54,1601.09,1004.87
55,1642.47,1021.79
56,1612.18,1040.80
57,1580.35,1050.91
58,1538.22,1055.03
59,1493.81,1052.39
60,1455.00,1044.00
61,1482.46,1025.62
62,1535.25,1033.76
63,1582.01,1026.61
64,1582.34,1015.71
65,1534.98,1016.31
66,1481.72,1015.66
67,1536.05,1024.06
68,1537.96,886.65
69,1347.90,687.73
70,1404.54,689.29
71,1406.22,714.06
72,1349.27,712.19
73,1694.30,688.10
74,1639.32,690.93
75,1639.49,716.55
76,1694.28,713.65
