facialLandmark,x,y
1,1896.88,1377.05
2,1908.90,1535.62
3,1939.98,1686.11
4,1996.12,1840.67
5,2074.88,1969.99
6,2161.26,2086.85
7,2274.50,2189.54
8,2418.27,2226.05
9,2575.85,2187.55
10,2697.50,2086.84
11,2782.10,1956.98
12,2852.51,1806.27
13,2895.13,1632.90
14,2903.04,1475.26
15,2884.81,1317.45
16,2783.24,1195.93
17,2684.18,1130.96
18,2570.63,1144.01
19,2466.38,1216.91
20,2579.40,1197.40
21,2681.38,1182.47
22,1965.03,1257.01
23,2042.42,1191.92
24,2138.61,1188.27
25,2249.87,1236.67
26,2139.80,1237.83
27,2049.44,1236.90
28,2063.81,1370.68
29,2141.78,1323.59
30,2234.57,1360.50
31,2147.39,1393.66
32,2157.77,1352.94
33,2695.64,1328.40
34,2609.67,1292.49
35,2523.00,1341.41
36,2611.10,1359.99
37,2617.92,1322.26
38,2311.18,1345.67
39,2302.78,1493.63
40,2242.72,1583.63
41,2284.48,1644.43
42,2380.00,1666.91
43,2494.61,1633.63
44,2529.46,1588.57
45,2438.70,1477.93
46,2417.09,1337.59
47,2304.55,1625.82
48,2454.99,1618.85
49,2202.49,1805.60
50,2272.59,1753.04
51,2340.13,1736.18
52,2381.52,1739.60
53,2421.54,1731.34
54,2508.34,1746.47
55,2604.66,1787.84
56,2553.29,1860.43
57,2480.51,1900.69
58,2398.68,1916.29
59,2319.15,1908.22
60,2249.28,1872.50
61,2302.91,1844.80
62,2391.45,1861.15
63,2483.89,1838.24
64,2479.75,1783.58
65,2385.39,1791.91
66,2300.99,1790.53
67,2391.26,1825.81
68,2372.52,1584.08
69,2102.33,1346.34
70,2187.86,1342.64
71,2190.63,1377.79
72,2105.70,1382.20
73,2653.12,1309.11
74,2567.92,1316.34
75,2567.94,1351.13
76,2653.10,1344.53
