facialLandmark,x,y
1,1543.95,1212.31
2,1545.58,1403.78
3,1561.45,1589.00
4,1596.78,1790.33
5,1674.12,1938.92
6,1783.83,2031.93
7,1897.14,2116.98
8,2042.24,2158.55
9,2209.37,2138.13
10,2346.85,2057.51
11,2452.72,1960.59
12,2536.82,1826.22
13,2603.43,1651.63
14,2649.16,1483.83
15,2674.64,1309.36
16,2582.40,1231.07
17,2462.49,1151.80
18,2321.83,1165.17
19,2191.94,1238.22
20,2326.74,1231.00
21,2458.31,1222.19
22,1669.75,1137.87
23,1788.62,1096.78
24,1900.45,1128.53
25,2021.00,1208.28
26,1890.66,1187.10
27,1782.62,1160.59
28,1762.13,1232.82
29,1857.12,1206.66
30,1948.98,1252.11
31,1852.08,1277.51
32,1859.76,1236.76
33,2464.67,1301.08
34,2377.05,1257.79
35,2275.35,1286.30
36,2368.17,1321.80
37,2377.75,1286.84
38,2057.46,1261.45
39,2027.12,1440.70
40,1946.32,1537.58
41,1974.70,1602.23
42,2082.15,1658.42
43,2214.36,1620.87
44,2246.09,1562.66
45,2174.96,1452.21
46,2163.90,1269.94
47,2005.26,1594.46
48,2174.62,1611.72
49,1875.62,1791.58
50,1953.92,1763.08
51,2023.32,1754.76
52,2071.71,1762.55
53,2120.51,1762.09
54,2191.85,1785.59
55,2264.68,1829.86
56,2207.81,1860.42
57,2145.71,1867.67
58,2067.19,1866.18
59,1992.21,1853.93
60,1930.06,1833.43
61,1985.57,1810.99
62,2066.97,1830.36
63,2151.54,1825.79
64,2153.43,1806.47
65,2069.40,1797.64
66,1985.62,1789.26
67,2069.68,1814.25
68,2092.82,1567.60
69,1808.41,1220.31
70,1902.55,1229.96
71,1901.09,1265.27
72,1806.76,1255.49
73,2421.27,1279.86
74,2327.40,1272.18
75,2322.60,1303.85
76,2415.82,1310.66
