facialLandmark,x,y
1,708.37,722.71
2,709.55,828.00
3,722.79,926.86
4,753.42,1024.01
5,805.33,1102.97
6,867.69,1159.85
7,944.26,1210.12
8,1027.92,1223.02
9,1122.66,1199.48
10,1191.88,1139.80
11,1242.16,1073.34
12,1277.91,991.82
13,1294.59,903.74
14,1306.12,815.08
15,1298.94,716.75
16,1273.07,671.31
17,1217.14,628.70
18,1150.69,634.61
19,1087.20,675.27
20,1154.62,668.46
21,1217.78,660.77
22,780.78,667.68
23,840.36,633.38
24,905.85,637.49
25,971.16,670.12
26,902.92,668.91
27,842.26,662.57
28,826.00,716.28
29,881.36,684.59
30,941.30,713.22
31,883.71,734.47
32,884.32,705.88
33,1226.00,716.28
34,1170.93,683.21
35,1110.86,715.10
36,1171.12,741.85
37,1171.49,706.55
38,997.05,710.82
39,991.27,810.02
40,948.04,854.65
41,971.18,886.09
42,1036.91,906.69
43,1100.13,883.45
44,1118.60,852.49
45,1076.82,804.99
46,1060.57,709.13
47,990.78,877.61
48,1084.87,877.68
49,900.36,985.81
50,956.74,953.26
51,1009.71,944.17
52,1035.87,946.19
53,1060.12,943.08
54,1109.23,951.89
55,1153.95,981.54
56,1127.79,1035.04
57,1083.78,1064.83
58,1032.67,1073.04
59,978.63,1067.74
60,928.52,1040.53
61,975.70,1030.79
62,1034.52,1040.12
63,1092.89,1025.37
64,1090.52,970.92
65,1034.86,975.76
66,975.65,972.64
67,1034.29,1008.05
68,1041.48,860.54
69,853.12,699.92
70,910.85,699.57
71,912.85,723.86
72,854.52,725.58
73,1198.93,699.24
74,1141.31,699.34
75,1141.10,728.87
76,1198.51,729.06
