facialLandmark,x,y
1,1069.88,840.74
2,1071.59,951.70
3,1079.25,1057.46
4,1095.44,1174.27
5,1142.79,1263.39
6,1223.80,1311.22
7,1300.84,1359.96
8,1394.76,1380.89
9,1495.82,1357.56
10,1576.64,1301.56
11,1644.49,1245.51
12,1684.49,1145.51
13,1695.83,1042.73
14,1704.38,943.83
15,1703.91,834.86
16,1654.92,786.05
17,1594.20,742.96
18,1522.10,740.14
19,1450.64,774.74
20,1521.86,780.62
21,1590.87,781.70
22,1125.53,782.36
23,1185.33,741.89
24,1255.46,737.70
25,1326.14,770.83
26,1255.72,777.46
27,1189.43,779.10
28,1190.43,837.28
29,1244.06,806.38
30,1301.65,837.74
31,1244.23,858.59
32,1244.29,830.17
33,1590.43,837.28
34,1536.02,805.84
35,1476.12,838.44
36,1536.42,861.08
37,1536.41,830.24
38,1356.54,833.11
39,1344.89,949.38
40,1301.36,1017.70
41,1327.68,1049.86
42,1393.43,1067.44
43,1457.48,1049.98
44,1483.85,1015.62
45,1438.67,948.17
46,1421.30,832.73
47,1343.63,1038.06
48,1442.82,1037.98
49,1278.48,1157.17
50,1322.93,1138.72
51,1364.87,1132.24
52,1393.82,1134.61
53,1424.74,1131.55
54,1467.99,1138.63
55,1510.09,1156.29
56,1478.72,1185.14
57,1442.78,1199.25
58,1395.20,1205.35
59,1348.02,1199.12
60,1311.95,1184.11
61,1339.43,1165.53
62,1394.74,1173.40
63,1453.81,1164.99
64,1454.11,1150.34
65,1394.45,1152.51
66,1339.27,1150.50
67,1394.84,1163.35
68,1392.61,1013.64
69,1217.04,821.83
70,1272.58,821.95
71,1273.21,848.40
72,1217.39,848.26
73,1563.72,821.81
74,1506.09,821.68
75,1506.23,850.43
76,1562.96,849.36
