facialLandmark,x,y
1,863.88,728.68
2,864.69,832.23
3,876.80,929.86
4,901.17,1028.12
5,932.83,1109.67
6,993.04,1171.87
7,1071.10,1208.90
8,1160.53,1226.10
9,1257.14,1219.30
10,1345.93,1191.49
11,1413.92,1134.03
12,1455.50,1050.80
13,1491.78,944.65
14,1507.60,843.90
15,1508.50,737.38
16,1430.57,679.36
17,1369.60,641.19
18,1299.06,647.74
19,1233.77,685.90
20,1302.69,682.07
21,1367.22,673.83
22,912.37,673.71
23,971.46,643.92
24,1035.74,652.51
25,1097.61,689.38
26,1030.62,682.89
27,970.72,674.04
28,969.15,734.51
29,1023.64,701.62
30,1080.48,738.71
31,1022.37,759.13
32,1030.98,726.72
33,1369.15,734.51
34,1315.45,701.65
35,1255.63,737.61
36,1314.79,758.33
37,1319.24,727.36
38,1126.85,738.32
39,1110.94,841.82
40,1077.69,893.41
41,1105.85,934.88
42,1159.04,943.44
43,1221.95,933.06
44,1250.04,897.07
45,1206.73,836.86
46,1195.48,737.50
47,1116.94,911.61
48,1203.28,911.65
49,1048.05,1040.31
50,1088.40,1015.42
51,1129.77,1005.75
52,1158.10,1008.21
53,1186.14,1005.26
54,1232.60,1015.75
55,1279.60,1039.91
56,1244.85,1070.53
57,1206.19,1086.88
58,1159.43,1092.10
59,1113.38,1086.64
60,1076.19,1070.40
61,1105.10,1046.60
62,1159.50,1052.62
63,1213.44,1046.01
64,1213.49,1030.25
65,1158.27,1029.50
66,1104.57,1030.06
67,1159.51,1041.39
68,1158.31,880.18
69,996.16,717.74
70,1051.96,720.42
71,1051.59,749.09
72,995.71,746.72
73,1342.88,717.79
74,1285.86,719.20
75,1285.56,748.35
76,1342.00,746.47
