facialLandmark,x,y
1,1832.31,1212.29
2,1813.02,1389.20
3,1816.97,1559.10
4,1845.65,1735.86
5,1921.95,1864.56
6,2031.53,1944.21
7,2150.14,2010.32
8,2286.66,2039.59
9,2441.92,2018.40
10,2572.90,1958.30
11,2656.16,1854.48
12,2707.18,1719.34
13,2741.89,1581.51
14,2766.78,1438.15
15,2767.86,1270.99
16,2712.02,1174.73
17,2631.24,1094.23
18,2528.69,1085.61
19,2435.63,1141.01
20,2532.35,1135.80
21,2624.72,1137.23
22,1948.99,1113.78
23,2037.17,1041.63
24,2149.41,1042.67
25,2245.84,1111.72
26,2141.50,1091.62
27,2043.49,1082.66
28,2018.54,1217.14
29,2108.50,1170.42
30,2194.80,1234.57
31,2102.17,1256.63
32,2106.82,1210.31
33,2634.42,1270.30
34,2553.91,1212.89
35,2465.42,1263.05
36,2552.32,1280.11
37,2550.69,1252.37
38,2286.42,1233.32
39,2257.76,1410.00
40,2191.46,1489.71
41,2224.53,1540.49
42,2319.31,1577.79
43,2421.71,1560.20
44,2453.69,1522.25
45,2402.11,1420.28
46,2387.76,1240.62
47,2256.11,1520.87
48,2393.57,1534.99
49,2111.11,1705.56
50,2190.97,1677.43
51,2261.90,1671.93
52,2307.19,1679.68
53,2354.37,1678.69
54,2423.06,1699.97
55,2492.86,1736.45
56,2439.59,1774.43
57,2378.83,1789.47
58,2303.74,1793.39
59,2232.47,1781.17
60,2168.80,1757.11
61,2217.54,1730.30
62,2302.96,1749.10
63,2392.50,1744.81
64,2393.41,1721.21
65,2305.23,1711.86
66,2218.30,1701.96
67,2305.11,1731.14
68,2333.79,1484.39
69,2063.29,1193.50
70,2150.92,1202.71
71,2148.30,1245.24
72,2059.73,1236.82
73,2593.86,1240.64
74,2510.63,1237.21
75,2509.81,1271.76
76,2593.09,1274.88
