facialLandmark,x,y
1,1449.36,1026.60
2,1450.00,1133.15
3,1457.99,1227.87
4,1467.75,1320.56
5,1503.80,1420.53
6,1571.66,1481.30
7,1651.69,1534.89
8,1750.14,1562.64
9,1849.52,1544.74
10,1931.02,1500.32
11,2009.31,1442.60
12,2052.94,1345.19
13,2068.03,1246.01
14,2071.82,1147.12
15,2071.49,1039.85
16,2011.60,976.70
17,1954.24,932.45
18,1888.72,925.98
19,1821.17,956.32
20,1888.34,958.00
21,1949.34,962.07
22,1486.81,973.82
23,1537.89,933.30
24,1597.57,927.76
25,1662.63,957.63
26,1597.49,958.53
27,1541.56,961.79
28,1545.66,1031.82
29,1598.01,1001.28
30,1657.12,1036.12
31,1597.24,1051.65
32,1597.35,1025.11
33,1945.66,1031.82
34,1890.91,1003.04
35,1834.34,1037.11
36,1891.89,1046.69
37,1888.65,1026.14
38,1710.48,1033.23
39,1695.52,1135.21
40,1647.63,1184.83
41,1671.38,1227.49
42,1745.83,1255.85
43,1822.71,1231.54
44,1849.76,1192.95
45,1793.49,1133.20
46,1779.41,1032.75
47,1689.08,1225.40
48,1799.73,1227.20
49,1602.29,1312.32
50,1658.47,1283.00
51,1714.61,1280.77
52,1745.19,1285.12
53,1776.04,1281.34
54,1837.24,1286.71
55,1896.17,1313.94
56,1858.65,1364.96
57,1804.91,1391.13
58,1744.87,1397.89
59,1685.25,1389.59
60,1635.19,1362.17
61,1677.20,1354.83
62,1744.79,1364.83
63,1815.88,1357.26
64,1816.44,1302.26
65,1745.30,1306.35
66,1678.47,1301.36
67,1745.32,1334.88
68,1743.09,1204.27
69,1571.84,1015.89
70,1627.01,1018.65
71,1626.70,1043.75
72,1571.28,1041.68
73,1918.75,1017.43
74,1862.47,1019.45
75,1863.25,1042.57
76,1919.01,1039.75
