facialLandmark,x,y
1,1611.59,1421.33
2,1623.74,1615.56
3,1650.38,1795.16
4,1703.94,1995.67
5,1784.73,2139.63
6,1877.84,2251.49
7,1996.03,2335.56
8,2147.87,2359.80
9,2302.43,2329.58
10,2421.03,2237.47
11,2515.63,2116.88
12,2591.77,1974.95
13,2643.71,1789.01
14,2664.34,1610.55
15,2674.11,1420.23
16,2547.73,1382.72
17,2448.09,1303.59
18,2329.57,1311.39
19,2216.65,1373.93
20,2334.29,1376.28
21,2442.66,1372.29
22,1715.76,1359.59
23,1813.62,1293.95
24,1924.56,1306.30
25,2035.24,1366.56
26,1919.88,1365.64
27,1817.60,1361.01
28,1814.06,1429.54
29,1900.50,1394.95
30,1998.53,1429.48
31,1904.99,1464.14
32,1906.83,1421.14
33,2441.86,1437.99
34,2355.50,1404.67
35,2259.94,1435.56
36,2351.88,1467.55
37,2360.00,1429.72
38,2075.44,1439.37
39,2057.68,1627.49
40,1994.15,1727.07
41,2037.11,1801.50
42,2134.97,1837.35
43,2240.02,1801.69
44,2276.69,1731.36
45,2205.70,1626.20
46,2182.34,1438.35
47,2053.43,1785.33
48,2215.99,1787.92
49,1956.00,1978.07
50,2024.95,1944.03
51,2090.94,1934.35
52,2134.99,1940.60
53,2178.64,1932.60
54,2240.46,1943.74
55,2306.66,1979.95
56,2268.02,2034.63
57,2210.70,2066.35
58,2140.06,2075.01
59,2067.48,2067.49
60,2002.34,2035.75
61,2051.40,2003.40
62,2137.05,2020.24
63,2215.92,2003.79
64,2214.52,1969.98
65,2135.66,1973.14
66,2050.17,1969.22
67,2136.70,1993.76
68,2135.19,1758.87
69,1856.09,1412.35
70,1949.24,1413.21
71,1952.31,1447.16
72,1860.14,1446.43
73,2399.26,1420.94
74,2309.04,1419.63
75,2306.39,1452.65
76,2396.76,1452.50
