facialLandmark,x,y
1,1779.44,1262.82
2,1787.24,1440.19
3,1808.22,1585.32
4,1829.69,1735.94
5,1875.35,1884.34
6,1968.20,1987.28
7,2091.03,2059.12
8,2239.38,2092.35
9,2378.50,2072.85
10,2495.06,2018.29
11,2594.91,1942.39
12,2655.10,1799.70
13,2681.89,1635.88
14,2708.60,1472.47
15,2720.19,1280.98
16,2602.34,1210.28
17,2512.24,1156.32
18,2417.16,1155.16
19,2328.26,1203.57
20,2422.15,1202.64
21,2508.39,1202.53
22,1860.80,1201.40
23,1945.20,1144.97
24,2046.48,1147.87
25,2141.56,1204.71
26,2040.16,1195.55
27,1947.91,1192.67
28,1936.37,1270.69
29,2009.13,1226.26
30,2096.69,1275.27
31,2011.25,1298.54
32,2017.30,1259.46
33,2537.43,1276.88
34,2458.03,1233.63
35,2374.04,1276.81
36,2459.00,1299.88
37,2465.68,1268.26
38,2186.18,1283.56
39,2169.59,1429.98
40,2111.85,1531.62
41,2147.39,1582.62
42,2238.39,1606.18
43,2317.03,1584.69
44,2356.47,1546.71
45,2296.66,1424.93
46,2282.56,1283.66
47,2171.43,1556.52
48,2298.14,1557.41
49,2054.87,1754.26
50,2129.44,1732.15
51,2194.47,1720.74
52,2240.03,1724.36
53,2282.90,1721.35
54,2348.23,1735.21
55,2418.06,1757.31
56,2359.52,1795.09
57,2304.14,1810.05
58,2238.95,1814.05
59,2168.10,1807.58
60,2111.34,1791.76
61,2158.11,1773.52
62,2239.03,1783.75
63,2318.46,1776.21
64,2319.67,1750.23
65,2239.18,1752.59
66,2158.15,1750.74
67,2238.42,1768.78
68,2235.44,1512.13
69,1972.46,1248.08
70,2052.58,1251.46
71,2054.50,1286.84
72,1974.06,1284.36
73,2498.32,1255.97
74,2416.54,1255.38
75,2416.89,1288.72
76,2497.65,1289.05
