facialLandmark,x,y
1,942.69,740.53
2,947.74,851.25
3,954.09,944.98
4,958.31,1041.70
5,990.73,1145.91
6,1057.75,1217.72
7,1145.66,1269.53
8,1252.75,1293.59
9,1354.11,1276.28
10,1443.34,1228.81
11,1518.70,1169.84
12,1565.37,1065.68
13,1576.63,963.68
14,1584.00,862.68
15,1592.10,747.27
16,1491.30,687.46
17,1436.90,654.28
18,1377.61,649.70
19,1320.96,680.81
20,1378.34,686.71
21,1433.54,688.02
22,1003.31,684.43
23,1053.65,650.60
24,1115.20,648.58
25,1169.80,683.88
26,1113.38,684.93
27,1056.44,685.27
28,1047.32,745.91
29,1093.60,718.69
30,1146.63,752.05
31,1093.71,767.31
32,1095.22,742.47
33,1447.32,745.91
34,1398.05,719.54
35,1346.49,753.19
36,1398.90,776.06
37,1400.15,742.91
38,1209.74,745.36
39,1190.71,876.42
40,1151.50,928.43
41,1173.84,956.96
42,1246.18,987.12
43,1316.18,957.03
44,1340.20,929.02
45,1299.21,875.72
46,1281.93,745.42
47,1188.12,956.30
48,1298.81,956.88
49,1118.47,1044.01
50,1168.30,1026.56
51,1219.28,1025.32
52,1247.10,1028.88
53,1277.62,1026.22
54,1328.60,1025.95
55,1381.14,1042.25
56,1343.28,1079.21
57,1297.37,1097.30
58,1247.46,1101.66
59,1198.53,1096.43
60,1154.46,1078.13
61,1183.27,1058.71
62,1247.61,1069.54
63,1312.40,1058.60
64,1313.02,1041.79
65,1247.10,1047.40
66,1183.60,1043.50
67,1246.87,1057.73
68,1242.28,943.88
69,1069.85,731.91
70,1120.14,735.60
71,1120.66,759.77
72,1070.65,756.69
73,1423.58,733.35
74,1371.93,736.21
75,1372.49,765.43
76,1422.86,762.27
