facialLandmark,x,y
1,1115.33,833.56
2,1110.03,938.94
3,1115.01,1033.68
4,1122.23,1131.90
5,1167.51,1244.42
6,1253.48,1294.75
7,1350.98,1326.93
8,1452.05,1338.10
9,1557.80,1315.97
10,1647.43,1269.47
11,1708.81,1201.88
12,1737.17,1086.07
13,1738.97,1009.31
14,1742.73,919.78
15,1729.07,820.27
16,1693.01,747.40
17,1643.81,702.66
18,1586.61,687.05
19,1520.75,716.31
20,1583.89,719.36
21,1638.37,727.18
22,1179.71,745.59
23,1232.71,701.63
24,1295.95,683.94
25,1362.62,710.41
26,1298.66,715.04
27,1240.50,724.31
28,1239.99,822.73
29,1294.39,784.63
30,1351.71,824.05
31,1294.76,841.76
32,1300.14,813.10
33,1639.99,822.73
34,1587.46,784.75
35,1531.29,826.82
36,1589.80,839.55
37,1589.71,814.16
38,1410.75,806.07
39,1402.73,909.25
40,1362.99,977.41
41,1387.42,996.29
42,1452.98,1013.42
43,1522.02,995.34
44,1539.70,976.02
45,1498.12,906.35
46,1477.25,804.69
47,1410.39,979.74
48,1498.41,982.22
49,1311.74,1107.11
50,1366.84,1072.86
51,1421.04,1061.13
52,1449.98,1063.73
53,1480.23,1060.76
54,1528.04,1076.11
55,1572.97,1112.02
56,1541.13,1139.40
57,1502.73,1149.34
58,1452.02,1154.35
59,1398.24,1147.66
60,1352.58,1134.76
61,1388.86,1115.52
62,1449.77,1121.04
63,1505.95,1116.38
64,1507.10,1092.70
65,1449.95,1089.67
66,1387.83,1089.92
67,1450.06,1106.12
68,1457.52,944.56
69,1267.09,803.47
70,1322.23,803.82
71,1323.17,833.08
72,1266.87,832.08
73,1613.67,803.64
74,1559.16,805.56
75,1560.29,833.78
76,1614.50,831.87
