facialLandmark,x,y
1,1277.78,919.31
2,1287.48,1029.39
3,1308.41,1131.21
4,1332.66,1239.62
5,1367.59,1321.08
6,1428.49,1385.86
7,1502.46,1433.62
8,1591.00,1456.86
9,1686.94,1441.16
10,1766.25,1396.37
11,1827.99,1339.84
12,1869.67,1255.60
13,1898.44,1145.35
14,1919.49,1036.35
15,1928.20,917.64
16,1845.20,862.02
17,1777.93,826.53
18,1709.64,831.52
19,1648.76,870.56
20,1714.76,862.27
21,1776.45,855.18
22,1329.10,857.43
23,1392.19,822.99
24,1463.85,830.46
25,1525.25,873.46
26,1457.16,860.06
27,1392.26,851.44
28,1390.27,921.64
29,1442.69,888.33
30,1501.25,929.40
31,1442.28,948.10
32,1450.85,915.07
33,1790.27,921.64
34,1732.51,888.65
35,1674.87,927.71
36,1735.14,948.75
37,1737.05,917.37
38,1551.06,925.52
39,1537.29,1037.09
40,1508.42,1094.71
41,1529.13,1131.91
42,1586.48,1152.05
43,1642.05,1133.40
44,1665.59,1110.05
45,1625.33,1030.69
46,1614.70,924.48
47,1545.21,1117.28
48,1624.72,1117.76
49,1477.79,1243.50
50,1520.79,1232.17
51,1559.03,1226.01
52,1588.55,1228.09
53,1617.31,1225.55
54,1661.44,1234.61
55,1709.76,1245.90
56,1671.22,1267.12
57,1635.27,1275.51
58,1591.87,1279.24
59,1547.55,1273.34
60,1513.42,1263.51
61,1541.11,1250.47
62,1589.77,1257.25
63,1641.40,1252.78
64,1641.92,1241.87
65,1588.74,1241.99
66,1540.43,1241.04
67,1589.99,1249.23
68,1582.08,1082.32
69,1416.03,905.06
70,1471.70,908.85
71,1471.77,938.91
72,1416.43,935.01
73,1761.85,905.36
74,1704.08,908.01
75,1705.11,938.90
76,1762.24,935.42
