facialLandmark,x,y
1,685.71,589.54
2,692.56,689.63
3,709.30,783.36
4,734.45,878.00
5,770.95,970.18
6,828.37,1044.54
7,909.19,1095.58
8,1004.04,1118.35
9,1098.20,1107.99
10,1174.32,1068.03
11,1234.69,1009.39
12,1276.13,922.39
13,1305.66,811.89
14,1318.77,706.21
15,1314.84,596.50
16,1246.42,537.81
17,1184.98,500.68
18,1119.79,503.13
19,1058.81,539.84
20,1122.27,538.28
21,1182.37,535.23
22,751.23,534.08
23,806.51,503.20
24,872.17,505.69
25,936.18,541.59
26,870.01,538.80
27,807.38,534.74
28,801.62,594.98
29,854.42,562.68
30,912.31,597.25
31,855.49,617.93
32,862.87,587.67
33,1201.62,594.98
34,1146.21,563.65
35,1088.87,597.20
36,1146.94,619.23
37,1151.82,588.94
38,965.05,596.93
39,952.23,706.97
40,918.87,760.61
41,940.19,791.39
42,1002.56,814.28
43,1067.90,792.04
44,1087.32,770.26
45,1041.98,698.72
46,1028.26,595.63
47,955.11,785.51
48,1049.03,786.03
49,899.25,899.97
50,938.48,881.81
51,974.72,876.25
52,1002.84,878.17
53,1029.41,875.38
54,1074.21,882.87
55,1121.75,897.33
56,1083.78,917.29
57,1047.37,925.37
58,1006.04,929.24
59,963.91,925.91
60,929.91,917.66
61,952.92,900.84
62,1003.73,908.81
63,1054.73,902.51
64,1055.49,890.29
65,1002.50,893.06
66,952.59,891.14
67,1003.97,901.51
68,1000.73,764.52
69,827.55,578.72
70,882.86,580.37
71,883.83,607.96
72,828.57,606.76
73,1174.59,579.03
74,1118.27,580.04
75,1118.13,609.15
76,1173.95,607.59
