facialLandmark,x,y
1,1522.50,1133.54
2,1519.14,1231.67
3,1531.23,1325.51
4,1552.20,1419.46
5,1589.42,1501.97
6,1645.11,1574.57
7,1707.12,1635.77
8,1799.11,1667.58
9,1896.33,1651.24
10,1980.61,1596.56
11,2048.89,1545.10
12,2106.82,1458.26
13,2141.58,1352.50
14,2157.45,1249.37
15,2169.47,1139.12
16,2061.40,1083.11
17,1992.85,1056.68
18,1926.24,1063.76
19,1866.99,1098.27
20,1930.05,1101.16
21,1991.72,1095.53
22,1551.57,1084.23
23,1607.17,1053.32
24,1668.41,1063.45
25,1732.67,1105.31
26,1666.15,1100.08
27,1606.49,1093.32
28,1605.71,1140.99
29,1652.65,1118.32
30,1707.21,1150.27
31,1652.46,1164.96
32,1655.01,1140.14
33,2005.71,1140.99
34,1950.53,1119.22
35,1898.39,1149.24
36,1952.92,1171.73
37,1951.18,1141.08
38,1767.10,1152.00
39,1746.70,1266.84
40,1707.40,1306.05
41,1726.49,1352.54
42,1795.04,1381.99
43,1862.30,1355.59
44,1892.03,1327.51
45,1845.74,1267.72
46,1834.23,1153.53
47,1738.57,1356.08
48,1845.25,1357.04
49,1683.02,1425.23
50,1726.37,1411.70
51,1770.29,1411.35
52,1796.06,1415.81
53,1825.29,1412.55
54,1877.75,1414.92
55,1933.82,1425.79
56,1895.47,1458.34
57,1850.28,1475.34
58,1797.19,1480.20
59,1749.51,1473.58
60,1711.97,1456.04
61,1744.47,1444.62
62,1796.96,1454.40
63,1860.39,1446.62
64,1860.92,1425.34
65,1796.79,1430.46
66,1744.84,1425.12
67,1797.47,1441.94
68,1788.02,1338.78
69,1628.52,1129.66
70,1679.76,1134.23
71,1680.16,1157.69
72,1629.35,1153.48
73,1979.26,1130.52
74,1924.50,1133.90
75,1925.92,1160.85
76,1978.93,1157.01
