facialLandmark,x,y
1,923.51,687.65
2,920.10,797.04
3,937.24,897.73
4,966.34,999.59
5,1013.75,1080.15
6,1069.29,1142.08
7,1142.92,1193.36
8,1239.03,1215.79
9,1335.29,1198.43
10,1414.84,1149.18
11,1481.99,1096.62
12,1532.21,1015.48
13,1558.12,903.26
14,1568.55,802.29
15,1561.14,691.90
16,1480.29,637.66
17,1413.99,604.05
18,1347.34,609.59
19,1287.02,646.10
20,1350.93,643.79
21,1413.39,638.26
22,986.37,640.20
23,1039.89,608.21
24,1098.77,612.01
25,1162.30,646.36
26,1098.14,644.76
27,1041.17,641.57
28,1033.14,690.83
29,1085.35,662.22
30,1141.65,695.86
31,1084.52,711.79
32,1084.96,685.36
33,1433.14,690.83
34,1377.21,663.69
35,1323.34,696.45
36,1379.56,712.96
37,1376.33,685.53
38,1197.79,699.61
39,1184.31,817.12
40,1146.68,882.12
41,1169.12,906.12
42,1228.92,923.06
43,1293.65,907.72
44,1317.76,883.20
45,1275.28,818.62
46,1261.45,699.75
47,1183.10,896.01
48,1273.68,897.21
49,1135.60,1006.90
50,1171.19,990.95
51,1203.79,981.72
52,1229.54,985.56
53,1255.95,981.16
54,1300.72,990.42
55,1351.26,1003.63
56,1320.04,1031.22
57,1282.37,1046.11
58,1234.34,1052.73
59,1191.15,1046.60
60,1161.08,1033.07
61,1187.44,1013.62
62,1231.13,1020.31
63,1280.32,1015.52
64,1279.76,1001.67
65,1230.39,1003.58
66,1187.96,1001.90
67,1231.86,1010.62
68,1225.10,867.02
69,1058.89,676.70
70,1113.04,679.46
71,1112.78,704.02
72,1058.18,701.75
73,1405.75,677.41
74,1350.27,679.78
75,1351.66,704.85
76,1406.14,702.02
