facialLandmark,x,y
1,903.58,700.68
2,908.86,803.70
3,926.97,900.01
4,950.07,996.00
5,983.17,1068.84
6,1032.55,1128.46
7,1091.28,1181.57
8,1181.36,1208.11
9,1275.23,1198.42
10,1358.08,1161.96
11,1424.43,1112.92
12,1471.31,1028.59
13,1500.76,921.67
14,1517.59,817.83
15,1530.11,706.90
16,1435.57,655.32
17,1377.48,623.20
18,1320.35,625.70
19,1260.90,653.47
20,1321.21,658.06
21,1374.51,657.53
22,940.22,655.99
23,987.42,621.31
24,1041.71,625.25
25,1100.90,659.40
26,1040.44,657.68
27,987.95,656.58
28,988.09,709.79
29,1037.34,683.00
30,1092.94,714.79
31,1037.06,733.55
32,1041.26,706.08
33,1388.09,709.79
34,1334.70,683.98
35,1278.24,713.25
36,1333.35,733.49
37,1336.15,705.42
38,1144.32,713.36
39,1125.12,830.87
40,1094.51,883.54
41,1113.35,919.74
42,1169.34,945.55
43,1230.08,920.55
44,1256.65,889.18
45,1221.03,832.08
46,1213.22,714.68
47,1119.81,917.06
48,1216.21,918.06
49,1078.21,1021.12
50,1108.93,999.36
51,1145.03,991.57
52,1171.07,994.37
53,1199.18,991.84
54,1246.21,997.43
55,1295.49,1016.69
56,1258.93,1032.06
57,1220.97,1039.09
58,1175.75,1042.56
59,1137.82,1040.70
60,1107.64,1035.17
61,1126.14,1016.70
62,1174.18,1022.13
63,1227.32,1017.58
64,1228.46,1005.40
65,1172.30,1006.10
66,1125.28,1007.13
67,1174.27,1014.77
68,1164.15,903.06
69,1012.51,695.88
70,1064.50,698.83
71,1065.11,724.43
72,1012.86,721.88
73,1362.18,696.91
74,1306.70,698.16
75,1305.81,724.12
76,1360.41,721.91
