facialLandmark,x,y
1,1192.73,857.28
2,1199.14,975.25
3,1214.09,1071.68
4,1229.41,1171.76
5,1260.81,1270.19
6,1323.30,1338.05
7,1405.52,1385.02
8,1504.47,1406.11
9,1596.91,1392.18
10,1674.09,1355.08
11,1740.02,1303.89
12,1779.09,1208.53
13,1795.79,1099.33
14,1812.45,990.42
15,1818.85,862.91
16,1739.94,816.68
17,1679.62,781.39
18,1616.34,781.27
19,1557.52,814.09
20,1619.99,812.83
21,1677.37,812.16
22,1246.45,815.85
23,1302.22,777.72
24,1369.64,778.96
25,1433.29,816.13
26,1365.76,810.73
27,1304.35,809.44
28,1297.21,861.44
29,1345.32,831.38
30,1403.92,863.39
31,1347.23,879.46
32,1350.98,853.41
33,1697.21,861.44
34,1644.08,833.20
35,1588.48,862.51
36,1645.18,877.28
37,1649.40,856.19
38,1463.52,868.29
39,1453.49,965.84
40,1415.76,1033.86
41,1439.76,1067.56
42,1500.48,1082.61
43,1552.66,1067.77
44,1578.64,1042.23
45,1538.01,961.60
46,1527.66,867.70
47,1455.58,1050.03
48,1539.90,1049.75
49,1379.37,1182.40
50,1428.84,1167.18
51,1472.04,1159.14
52,1502.38,1161.24
53,1530.88,1158.94
54,1574.45,1167.72
55,1621.07,1181.94
56,1582.37,1207.49
57,1545.63,1217.82
58,1502.27,1220.93
59,1455.08,1217.11
60,1417.21,1206.97
61,1448.20,1194.51
62,1502.12,1200.77
63,1554.92,1195.20
64,1555.55,1177.91
65,1502.01,1180.03
66,1448.07,1179.35
67,1501.61,1190.81
68,1497.87,1020.05
69,1321.07,846.15
70,1374.40,847.85
71,1375.92,871.38
72,1322.38,870.28
73,1671.04,847.79
74,1616.62,847.96
75,1617.08,870.14
76,1670.82,869.81
