facialLandmark,x,y
1,912.23,728.24
2,916.40,839.86
3,930.86,936.51
4,957.01,1038.30
5,997.07,1124.28
6,1063.45,1181.93
7,1153.43,1210.19
8,1249.77,1216.72
9,1345.91,1200.13
10,1414.72,1158.15
11,1466.55,1100.20
12,1497.91,1020.84
13,1518.90,930.00
14,1532.28,835.80
15,1533.32,724.71
16,1460.08,678.21
17,1409.85,643.67
18,1353.39,644.38
19,1303.79,678.67
20,1357.51,674.33
21,1408.48,672.79
22,998.02,676.99
23,1051.88,645.65
24,1112.17,645.94
25,1166.16,676.60
26,1108.81,674.44
27,1053.98,673.29
28,1032.72,728.50
29,1086.04,698.70
30,1144.91,732.65
31,1088.15,750.00
32,1091.66,721.27
33,1432.72,728.50
34,1376.61,699.72
35,1322.81,734.08
36,1380.25,755.18
37,1381.93,724.04
38,1201.45,726.94
39,1192.66,846.63
40,1147.86,897.21
41,1171.15,933.89
42,1250.10,962.45
43,1319.56,933.94
44,1338.57,907.90
45,1290.13,840.35
46,1269.39,724.44
47,1192.93,930.20
48,1301.84,931.57
49,1098.13,1016.77
50,1165.89,1011.18
51,1221.33,1012.77
52,1251.04,1016.99
53,1278.59,1011.69
54,1324.29,1013.14
55,1377.34,1019.73
56,1338.63,1047.14
57,1295.57,1057.21
58,1249.85,1058.84
59,1197.82,1055.55
60,1146.19,1044.04
61,1186.12,1036.21
62,1249.34,1042.32
63,1305.99,1037.46
64,1306.05,1022.09
65,1250.17,1026.69
66,1185.44,1021.70
67,1249.18,1033.28
68,1251.20,912.32
69,1058.78,713.53
70,1115.06,715.76
71,1116.71,740.99
72,1060.02,739.16
73,1404.65,714.34
74,1349.81,716.63
75,1351.64,745.13
76,1406.46,742.18
