facialLandmark,x,y
1,1132.86,790.24
2,1127.47,905.72
3,1138.29,1009.66
4,1155.34,1110.03
5,1190.94,1213.26
6,1250.92,1275.46
7,1336.67,1314.35
8,1434.79,1329.62
9,1536.62,1312.25
10,1622.40,1266.38
11,1696.74,1195.17
12,1734.63,1093.42
13,1748.71,994.37
14,1755.72,899.86
15,1750.30,795.35
16,1697.15,724.89
17,1637.65,675.63
18,1559.91,671.29
19,1487.07,709.89
20,1561.56,708.86
21,1632.21,708.90
22,1159.89,728.55
23,1210.50,680.47
24,1277.71,673.56
25,1349.08,708.54
26,1277.15,709.73
27,1217.20,711.37
28,1227.41,789.00
29,1278.38,756.63
30,1335.23,790.09
31,1278.18,805.00
32,1277.95,780.08
33,1627.41,789.00
34,1572.74,757.52
35,1517.76,789.17
36,1574.47,804.38
37,1571.06,780.54
38,1388.84,782.44
39,1374.51,890.88
40,1332.76,960.72
41,1354.37,985.52
42,1422.88,998.84
43,1486.00,987.41
44,1513.59,965.44
45,1467.78,890.14
46,1455.21,780.96
47,1374.39,970.88
48,1466.61,969.68
49,1295.91,1096.46
50,1349.96,1078.98
51,1395.89,1072.91
52,1426.21,1075.75
53,1456.20,1071.37
54,1505.65,1078.48
55,1559.86,1092.11
56,1514.71,1114.15
57,1473.29,1123.15
58,1425.73,1127.85
59,1377.25,1124.51
60,1337.36,1117.41
61,1369.57,1101.35
62,1426.68,1109.37
63,1490.99,1099.68
64,1490.98,1090.06
65,1426.65,1092.72
66,1368.26,1091.34
67,1426.39,1102.06
68,1416.60,936.82
69,1253.13,772.49
70,1306.72,773.14
71,1307.05,797.34
72,1252.61,797.33
73,1600.35,772.98
74,1545.44,773.53
75,1546.30,797.46
76,1600.92,796.88
