facialLandmark,x,y
1,1161.21,833.94
2,1155.75,956.66
3,1169.55,1073.29
4,1195.38,1185.56
5,1235.97,1272.32
6,1288.89,1335.05
7,1360.18,1380.25
8,1449.92,1394.81
9,1557.63,1378.93
10,1655.32,1331.94
11,1727.75,1251.52
12,1777.05,1141.54
13,1800.60,1036.98
14,1811.75,937.23
15,1805.65,829.03
16,1727.85,757.59
17,1667.96,707.52
18,1592.57,708.70
19,1519.82,754.66
20,1595.19,745.96
21,1663.67,742.20
22,1205.38,764.27
23,1265.04,715.28
24,1334.89,715.68
25,1397.24,759.10
26,1330.45,751.41
27,1268.67,748.45
28,1262.11,831.47
29,1318.01,798.74
30,1372.92,834.35
31,1315.28,852.37
32,1320.65,824.43
33,1662.11,831.47
34,1607.97,797.75
35,1550.59,833.63
36,1607.63,853.94
37,1607.57,822.84
38,1418.82,827.10
39,1399.83,936.62
40,1362.00,1015.20
41,1383.12,1037.06
42,1439.56,1055.16
43,1516.25,1036.45
44,1537.63,1011.75
45,1495.35,940.31
46,1484.18,827.25
47,1398.57,1020.50
48,1487.67,1021.38
49,1336.34,1169.77
50,1372.59,1144.56
51,1410.24,1132.96
52,1438.58,1135.65
53,1469.45,1132.24
54,1514.27,1143.69
55,1567.25,1172.06
56,1531.20,1192.90
57,1490.74,1202.19
58,1443.60,1206.64
59,1402.70,1202.92
60,1367.63,1193.82
61,1391.86,1171.18
62,1441.59,1178.07
63,1493.64,1169.93
64,1493.64,1157.98
65,1440.03,1156.33
66,1389.73,1155.95
67,1442.25,1165.47
68,1438.80,987.75
69,1289.66,815.07
70,1345.01,816.39
71,1343.91,843.61
72,1288.55,841.70
73,1635.46,813.79
74,1579.85,815.71
75,1579.07,844.33
76,1634.52,842.69
