facialLandmark,x,y
1,1600.08,1381.17
2,1600.98,1604.85
3,1624.74,1797.75
4,1666.64,1998.26
5,1765.77,2166.55
6,1880.21,2286.83
7,2013.17,2392.11
8,2198.87,2433.44
9,2376.58,2394.88
10,2506.40,2293.79
11,2624.49,2176.44
12,2712.25,2020.38
13,2748.22,1799.37
14,2757.15,1591.27
15,2748.27,1361.82
16,2620.10,1246.70
17,2523.33,1172.15
18,2411.79,1172.23
19,2298.42,1228.97
20,2417.29,1225.55
21,2516.42,1225.97
22,1693.29,1271.47
23,1776.57,1193.11
24,1885.77,1187.84
25,2004.20,1238.84
26,1884.17,1240.21
27,1784.34,1245.41
28,1783.37,1388.31
29,1880.67,1335.26
30,1994.80,1384.96
31,1885.56,1422.63
32,1885.65,1373.43
33,2541.36,1369.90
34,2435.89,1328.42
35,2329.20,1377.44
36,2438.17,1402.26
37,2440.97,1362.10
38,2092.47,1381.51
39,2072.49,1628.03
40,1997.09,1737.54
41,2048.09,1815.02
42,2175.56,1851.90
43,2294.79,1812.86
44,2344.53,1741.33
45,2257.59,1620.29
46,2225.52,1377.92
47,2071.72,1801.24
48,2269.92,1797.60
49,1964.38,2012.80
50,2049.90,1972.32
51,2128.49,1960.68
52,2182.16,1966.42
53,2234.09,1958.39
54,2317.21,1967.17
55,2407.45,2003.61
56,2344.49,2048.12
57,2273.28,2065.81
58,2189.13,2074.48
59,2106.31,2070.27
60,2032.20,2054.83
61,2079.49,2024.58
62,2185.21,2040.51
63,2289.14,2025.77
64,2289.77,1996.18
65,2183.65,2001.74
66,2079.42,2000.85
67,2185.24,2018.50
68,2169.41,1767.36
69,1831.76,1361.17
70,1936.96,1360.75
71,1940.49,1403.39
72,1834.89,1404.94
73,2489.13,1348.42
74,2383.74,1351.73
75,2383.57,1391.67
76,2489.95,1386.46
